CY026443>Swine>H1N1 subtype
CY159890>Swine>H1N2 subtype
MF146714>Avian>H16N3 subtype
CY011272>Human>H1N1 subtype
CY163760>none>H1N1 subtype
CY035078>Human>H2N2 subtype
KF313567>Avian>H9N2 subtype
KF761352>Swine>H1N2 subtype
DQ408524>Avian>H6N2 subtype
KM029711>Swine>H3N2 subtype
FJ190147>Avian>H9N2 subtype
CY077529>Avian>H2N3 subtype
KY785846>Avian>H9N2 subtype
KF259125>Avian>H9N2 subtype
AM183672>Avian>H5N1 subtype
CY010612>Human>H3N2 subtype
CY125606>Avian>H16N3 subtype
CY084425>Avian>H5N2 subtype
CY086223>Swine>H1N1 subtype
AB937721>Avian>H16N3 subtype
KY241128>Swine>H1N2 subtype
CY036863>Swine>H1N1 subtype
JQ254940>Avian>H9N2 subtype
CY194253>Swine>H3N2 subtype
KX663332>Avian>H9N2 subtype
JQ906552>Avian>H9N2 subtype
GU050310>Avian>H5N1 subtype
CY099111>Swine>H3N2 subtype
GU323745>Human>H3N2 subtype
KF881632>Avian>H5N1 subtype
KX101199>Avian>H7N3 subtype
D21182>Swine>H3N2 subtype
HQ221678>Avian>H9N2 subtype
DQ376639>Avian>H6N1 subtype
MG781074>Avian>H9N2 subtype
CY077904>Human>H2N2 subtype
D21180>Swine>H3N2 subtype
KU057264>Tiger>H5N1 subtype
CY130134>Equine>H7N7 subtype
CY028860>Equine>H3N8 subtype
MG586813>Equine>H3N8 subtype
AY289930>Human>H1N1 subtype
LC331871>Avian>H5N1 subtype
GU086233>Avian>H9N2 subtype
AB275420>Avian>H5N2 subtype
KY415613>Avian>H3N6 subtype
CY159890>Swine>H1N2 subtype
KM029711>Swine>H3N2 subtype
KF259081>Avian>H9N2 subtype
KP098400>Human>H2N2 subtype
NC_002017>none>none
KY989969>Avian>H5N2 subtype
MF073917>Avian>H5N8 subtype
KP765892>Avian>H3N2 subtype
CY077420>Avian>H7N1 subtype
DQ080022>Avian>H5N1 subtype
KY951987>Avian>H5N1 subtype
AY038333>Swine>H1N1 subtype
L11125>Human>H2N2 subtype
JQ936727>Avian>H5N1 subtype
MF146714>Avian>H16N3 subtype
KF451875>Human>H3N2 subtype
KC457584>Human>H1N1 subtype
EU258939>Swine>H2N3 subtype
KP662592>Swine>H1N2 subtype
JN804185>Avian>H9N2 subtype
KX978525>Avian>H16N3 subtype
KR087604>Avian>H16N3 subtype
MG662416>Avian>H9N2 subtype
KP766001>Avian>H7N9 subtype
CY045359>Avian>H4N6 subtype
CY159153>Swine>H1N1 subtype
MG586802>Equine>H3N8 subtype
MG781074>Avian>H9N2 subtype
KP336295>Avian>H5N1 subtype
AJ580353>Avian>H7N1 subtype
CY014694>Avian>H13N6 subtype
MF973225>Avian>H5N8 subtype
EF061122>Avian>H8N4 subtype
M29257>Equine>H3N8 subtype
MG763261>Swine>H1N2 subtype
CY077897>Human>H2N2 subtype
KR002651>Avian>H9N2 subtype
MF113143>Avian>H9N2 subtype
CY246169>Swine>H1N2 subtype
MG784983>Swine>H1N2 subtype
M25291>Seal>H4N5 subtype
AY383755>Equine>H3N8 subtype
AY585359>Avian>H5N1 subtype
CY023280>Avian>H9N2 subtype
KP412319>Human>H2N2 subtype
MG192004>Avian>H5N1 subtype
CY015027>Avian>H7N3 subtype
JQ906603>Avian>H5N1 subtype
KP662604>Swine>H1N1 subtype
CY014719>Avian>H11N9 subtype
GQ497132>Avian>H9N2 subtype
HM641177>none>H3N2 subtype
JQ906600>Avian>H5N1 subtype
CY266303>none>H1N1 subtype
KY614816>Avian>H5N1 subtype
CY077889>Human>H1N1 subtype
CY185585>Avian>H16N3 subtype
CY005597>Avian>H6N1 subtype
KP765972>Avian>H7N9 subtype
MG586804>Equine>H3N8 subtype
CY026443>Swine>H1N1 subtype
CY077650>Avian>H11N9 subtype
HM998890>Avian>H5N2 subtype
CY110924>none>H3N1 subtype
CY095116>Avian>H7N2 subtype
KR732465>Avian>H5N1 subtype
CY130509>Avian>H16N3 subtype
EF541435>Equine>H3N8 subtype
CY006031>Avian>H3N8 subtype
MF926453>Avian>H5N8 subtype
AY289930>Human>H1N1 subtype
CY036557>Avian>H7N2 subtype
CY125822>Human>H2N2 subtype
KP767492>Avian>H6N2 subtype
JX657777>Swine>H1N2 subtype
MF951080>Swine>H3N2 subtype
KP097907>Avian>H5N1 subtype
KY794619>Avian>H9N2 subtype
JQ898146>Avian>H5N1 subtype
AB671293>Human>H3N2 subtype
CY184504>Avian>H7N7 subtype
CY239312>Avian>H16N3 subtype
MG192004>Avian>H5N1 subtype
KP742923>Environment>H5N1 subtype
JX456181>Avian>H9N2 subtype
FJ464722>Avian>H9N2 subtype
D49963>Human>H3N2 subtype
KR087604>Avian>H16N3 subtype
CY014197>Human>H5N1 subtype
KR010589>Avian>H9N2 subtype
L33757>Human>H1N1 subtype
GU722363>Avian>H9N2 subtype
KF881632>Avian>H5N1 subtype
MF276746>Swine>H1N2 subtype
EU293865>Avian>H16N3 subtype
NC_007374>none>none
CY021997>Human>H2N2 subtype
CY011408>Human>H1N1 subtype
D30663>Human>H3N2 subtype
HM998876>Avian>H5N2 subtype
FJ577510>Avian>H7N3 subtype
GU052636>Avian>H5N2 subtype
GQ183612>Human>H1N1 subtype
M38312>Human>H1N1 subtype
HM998892>Avian>H5N2 subtype
JQ419723>Avian>H9N2 subtype
CY024296>Avian>H9N2 subtype
CY077693>Avian>H12N7 subtype
GU050310>Avian>H5N1 subtype
HM150747>Avian>H7N3 subtype
KC693631>Avian>H6N1 subtype
KY241164>Swine>H1N1 subtype
KX185883>Avian>H9N2 subtype
CY118506>Human>H3N2 subtype
K01330>Human>H1N1 subtype
CY116723>Avian>H11N2 subtype
MG784983>Swine>H1N2 subtype
CY094903>Avian>H13N6 subtype
KP767492>Avian>H6N2 subtype
GQ414851>Avian>H6N2 subtype
KY130985>Avian>H4N6 subtype
CY012440>Human>H1N1 subtype
FJ793420>Avian>H9N2 subtype
CY159057>Swine>H1N1 subtype
MG220418>Environment>H9N2 subtype
GQ373070>Avian>H9N2 subtype
EU148602>Avian>H16N3 subtype
GQ247872>Avian>H16N3 subtype
KY364160>Swine>H1N1 subtype
CY042890>Avian>H8N4 subtype
GU002680>Avian>H5N1 subtype
HQ221683>Avian>H9N2 subtype
LC318840>Avian>H5N6 subtype
EU124201>Avian>H5N1 subtype
KY241312>Equine>H3N8 subtype
KF471235>Human>H3N2 subtype
JF713928>Swine>H1N1 subtype
CY028644>Avian>H3N8 subtype
DQ447187>Swine>H1N2 subtype
KJ907631>Avian>H5N1 subtype
AF523372>Avian>H9N2 subtype
KX960476>Avian>H1N3 subtype
CY163760>none>H1N1 subtype
MG572446>Human>H3N2 subtype
GU052899>Avian>H7N3 subtype
KX783292>Environment>H9N2 subtype
KJ907631>Avian>H5N1 subtype
FJ519975>Swine>H3N2 subtype
CY017219>Human>H1N1 subtype
AF523375>Avian>H9N2 subtype
CY089479>Avian>H4N8 subtype
CY180660>Avian>H8N4 subtype
CY096648>Avian>H8N4 subtype
JX437837>Human>H3N2 subtype
KU320736>Swine>H3N2 subtype
KY171270>Avian>H5N1 subtype
CY130509>Avian>H16N3 subtype
KR137678>Avian>H5N2 subtype
EU124146>Avian>H5N1 subtype
JQ906612>Avian>H9N2 subtype
KP765892>Avian>H3N2 subtype
LC208484>Avian>H5N1 subtype
KX289635>Avian>H7N3 subtype
MG042094>Avian>H5N1 subtype
KY644177>Avian>H10N1 subtype
CY125838>Human>H2N2 subtype
CY036002>Avian>H7N2 subtype
KT965402>Swine>H1N2 subtype
MF673375>Avian>H9N2 subtype
GU052899>Avian>H7N3 subtype
CY110924>none>H3N1 subtype
MG366835>Avian>H7N9 subtype
GU108228>Avian>H5N1 subtype
CY111533>Avian>H5N3 subtype
CY140985>Avian>H6N8 subtype
JX456181>Avian>H9N2 subtype
CY015700>Human>H3N2 subtype
CY003777>Human>H3N2 subtype
KY629433>Avian>H5N1 subtype
MG192147>Avian>H9N2 subtype
CY002400>Human>H1N1 subtype
FJ231866>Avian>H9N2 subtype
KJ426491>Avian>H9N2 subtype
CY098374>Avian>H5N1 subtype
CY122509>Environment>H16N3 subtype
KY614816>Avian>H5N1 subtype
CY122476>Environment>H16N3 subtype
CY036557>Avian>H7N2 subtype
CY239312>Avian>H16N3 subtype
KX197514>Swine>H1N2 subtype
CY185347>Avian>H13N2 subtype
CY042890>Avian>H8N4 subtype
HM773438>Avian>H9N2 subtype
KX254928>Avian>H5N2 subtype
KM267850>Avian>H5N1 subtype
GU071984>Avian>H9N2 subtype
KR052534>Human>H1N1 subtype
KP179322>Avian>H6N2 subtype
CY094975>Environment>H7N2 subtype
MG784983>Swine>H1N2 subtype
KX185883>Avian>H9N2 subtype
U46782>Avian>H1N1 subtype
JQ520874>none>H1N1 subtype
JF833340>Swine>H3N2 subtype
D49963>Human>H3N2 subtype
KU141372>Swine>H5N2 subtype
CY094943>Avian>H8N4 subtype
NC_007362>none>none
CY022253>Human>H3N2 subtype
KC616478>Avian>H5N1 subtype
KP058446>Avian>H9N2 subtype
U49722>Human>H3N2 subtype
FJ793420>Avian>H9N2 subtype
CY077529>Avian>H2N3 subtype
JN652414>Swine>H1N2 subtype
JQ906600>Avian>H5N1 subtype
AB830483>Avian>H6N1 subtype
JN604512>Avian>H9N2 subtype
CY038386>Avian>H3N8 subtype
JN652406>Swine>H1N2 subtype
AF508558>Avian>H9N2 subtype
CY036596>Avian>H7N2 subtype
CY003520>Human>H3N2 subtype
KY614816>Avian>H5N1 subtype
CY005970>Avian>H8N4 subtype
AF398874>Human>H1N1 subtype
JF833340>Swine>H3N2 subtype
CY077741>Human>H2N2 subtype
MG720209>Swine>H1N2 subtype
KX570967>Canine>H3N2 subtype
KM609590>Avian>H9N2 subtype
AF523381>Avian>H9N2 subtype
KT277819>Swine>H1N2 subtype
KP742852>Avian>H5N1 subtype
CY190683>Avian>H8N4 subtype
KY775677>Avian>H9N2 subtype
KR087572>Avian>H16N3 subtype
KY241121>Swine>H1N2 subtype
KR137678>Avian>H5N2 subtype
GU052604>Avian>H5N2 subtype
CY099027>Swine>H3N2 subtype
CY028636>Avian>H3N8 subtype
X05907>Human>H3N2 subtype
CY178078>Avian>H5N2 subtype
CY099027>Swine>H3N2 subtype
GQ497132>Avian>H9N2 subtype
FR873759>Avian>H16N3 subtype
HM998885>Avian>H5N2 subtype
KF229782>Avian>H5N2 subtype
KM455889>Avian>H5N2 subtype
KY635461>Avian>H9N2 subtype
KP765972>Avian>H7N9 subtype
HM998881>Avian>H5N2 subtype
JX080634>Swine>H1N2 subtype
AB937721>Avian>H16N3 subtype
CY016915>Avian>H5N1 subtype
CY025002>Swine>H1N1 subtype
KU947112>Avian>H9N2 subtype
KX247887>Environment>H9N2 subtype
DQ376645>Avian>H6N1 subtype
CY028937>Avian>H5N1 subtype
HM998886>Avian>H5N2 subtype
JX437837>Human>H3N2 subtype
AJ536330>Avian>H9N2 subtype
AB275430>Avian>H5N2 subtype
CY024296>Avian>H9N2 subtype
EU926631>Equine>H3N8 subtype
JF713928>Swine>H1N1 subtype
JX235399>Human>H5N1 subtype
CY027835>Human>H1N1 subtype
GU064348>Equine>H3N8 subtype
GQ414850>Avian>H6N2 subtype
MG784979>Human>H1N1 subtype
MG586802>Equine>H3N8 subtype
AY720945>Avian>H5N1 subtype
KT361962>Environment>H9N2 subtype
KX598433>Avian>H9N2 subtype
HQ636434>Avian>H5N1 subtype
CY130280>Avian>H8N4 subtype
AF523380>Avian>H9N2 subtype
MG214208>Human>H7N9 subtype
J02160>Avian>H5N3 subtype
JF713928>Swine>H1N1 subtype
GQ247872>Avian>H16N3 subtype
CY077889>Human>H1N1 subtype
AF398875>Human>H1N1 subtype
KR010557>Avian>H9N2 subtype
KP058446>Avian>H9N2 subtype
X05907>Human>H3N2 subtype
EU502097>Human>H3N2 subtype
KM267850>Avian>H5N1 subtype
GQ176136>Avian>H10N7 subtype
AB378474>Human>H3N2 subtype
CY076824>Avian>H4N2 subtype
MG759371>Human>H3N2 subtype
KP766001>Avian>H7N9 subtype
FJ864690>Avian>H5N2 subtype
KF648778>Avian>H5N2 subtype
DQ023145>Avian>H5N1 subtype
EU930948>Avian>H5N1 subtype
KY635684>Avian>H9N2 subtype
LC414434>Equine>H7N7 subtype
AM400978>Avian>H5N1 subtype
FJ190123>Avian>H9N2 subtype
AY585361>Avian>H5N1 subtype
GQ120555>Avian>H9N2 subtype
CY266375>Human>H3N2 subtype
LC092960>Human>H1N1 subtype
KP097907>Avian>H5N1 subtype
EU124094>Avian>H5N1 subtype
CY021933>Human>H2N2 subtype
EU124209>Avian>H5N1 subtype
CY130142>Avian>H7N7 subtype
GU083618>Avian>H5N1 subtype
AF202238>Avian>H7N3 subtype
M73775>Swine>H3N2 subtype
CY005931>Avian>H13N9 subtype
AF508566>Avian>H9N2 subtype
KP865927>Avian>H9N2 subtype
CY183483>Avian>H8N4 subtype
KC590652>none>H5N1 subtype
LC638373>Human>H1N1 subtype
KC189010>Swine>H1N1 subtype
KF572587>Avian>H5N1 subtype
CY029873>Avian>H12N9 subtype
KY241121>Swine>H1N2 subtype
D21178>Swine>H3N2 subtype
CY108270>Human>H3N2 subtype
KR107164>Human>H3N2 subtype
KJ643721>Avian>H9N2 subtype
KJ162588>Avian>H5N2 subtype
D49965>Human>H3N2 subtype
GQ247847>Avian>H4N8 subtype
MG720814>Avian>H9N2 subtype
CY006027>Avian>H4N6 subtype
CY012032>Human>H3N2 subtype
KP765972>Avian>H7N9 subtype
KR859583>Swine>H3N2 subtype
AB275420>Avian>H5N2 subtype
MG784979>Human>H1N1 subtype
KY616775>Avian>H9N2 subtype
KF881467>Avian>H5N1 subtype
MF146397>Avian>H16N3 subtype
KC821002>Avian>H9N2 subtype
CY014636>Avian>H12N9 subtype
MF113066>Avian>H9N2 subtype
FJ190123>Avian>H9N2 subtype
MG681997>Swine>H1N2 subtype
EU939149>Avian>H9N2 subtype
MG192147>Avian>H9N2 subtype
KY614816>Avian>H5N1 subtype
DQ376631>Avian>H6N1 subtype
KR862442>Avian>H6N1 subtype
AB275434>Avian>H5N2 subtype
KP098408>Human>H2N2 subtype
KP865941>Avian>H9N2 subtype
MG668915>Human>H5N1 subtype
HM150739>Avian>H7N3 subtype
KR010525>Avian>H9N2 subtype
AF398874>Human>H1N1 subtype
KY415623>Avian>H5N6 subtype
CY012872>Human>H1N1 subtype
CY087760>Avian>H10N8 subtype
KY614832>Avian>H5N1 subtype
CY073452>Swine>H11N6 subtype
CY006018>Avian>H9N2 subtype
CY037063>Avian>H7N2 subtype
KR088156>Avian>H5N1 subtype
CY100083>Human>H3N2 subtype
KY951987>Avian>H5N1 subtype
KP742852>Avian>H5N1 subtype
KP767492>Avian>H6N2 subtype
HQ221683>Avian>H9N2 subtype
HM998873>Avian>H5N2 subtype
EU124205>Avian>H5N1 subtype
MF113092>Avian>H9N2 subtype
CY172351>Human>H3N2 subtype
KX598433>Avian>H9N2 subtype
X62553>Equine>H7N7 subtype
KT220539>Avian>H5N1 subtype
EU182273>Avian>H6N2 subtype
EU124147>Avian>H5N1 subtype
JQ794462>Avian>H5N1 subtype
MG781098>Avian>H9N2 subtype
KM029711>Swine>H3N2 subtype
AY790313>Avian>H9N2 subtype
CY015073>Avian>H5N2 subtype
L75987>Human>H3N2 subtype
CY023232>Avian>H9N2 subtype
CY184480>Avian>H16N3 subtype
KX978525>Avian>H16N3 subtype
KX518661>Avian>H6N2 subtype
EU124146>Avian>H5N1 subtype
GU052853>Avian>H5N8 subtype
CY055140>Human>H9N2 subtype
CY014644>Avian>H10N8 subtype
KM368299>Avian>H5N2 subtype
EU742961>Avian>H7N2 subtype
KJ419941>Avian>H9N2 subtype
CY095028>Environment>H7N2 subtype
EF541429>Equine>H3N8 subtype
CY076824>Avian>H4N2 subtype
CY095108>Avian>H7N2 subtype
EU580546>Avian>H5N3 subtype
AB937721>Avian>H16N3 subtype
MG781098>Avian>H9N2 subtype
KC821002>Avian>H9N2 subtype
KX000794>Avian>H9N2 subtype
EU514649>Human>H3N2 subtype
CY054654>Human>H1N1 subtype
CY130509>Avian>H16N3 subtype
FJ577542>Avian>H7N3 subtype
CY027835>Human>H1N1 subtype
MG366835>Avian>H7N9 subtype
DQ376632>Avian>H6N1 subtype
KY241124>Swine>H1N2 subtype
KU379643>Swine>H1N2 subtype
KJ200933>Avian>H6N6 subtype
CY022253>Human>H3N2 subtype
KT429561>Avian>H5N1 subtype
CY032253>Human>H2N2 subtype
KT277819>Swine>H1N2 subtype
MG586802>Equine>H3N8 subtype
CY239296>Avian>H16N3 subtype
AF536691>Avian>H9N2 subtype
GU247914>Avian>H9N2 subtype
CY039588>Avian>H8N4 subtype
KU160720>Swine>H1N2 subtype
KF357793>Avian>H2N7 subtype
FJ577534>Avian>H7N3 subtype
AF523380>Avian>H9N2 subtype
AF508572>Avian>H9N2 subtype
CY040942>Avian>H5N1 subtype
EU053133>Swine>H1N2 subtype
EU402408>Canine>H3N8 subtype
GQ229317>Swine>H1N2 subtype
CY023288>Avian>H9N2 subtype
CY055140>Human>H9N2 subtype
CY053670>Human>H1N1 subtype
AY363520>Swine>H3N2 subtype
D30683>Equine>H3N8 subtype
AY363522>Swine>H3N2 subtype
GU323721>Human>H1N1 subtype
KY130875>Avian>H3N8 subtype
CY026443>Swine>H1N1 subtype
CY036002>Avian>H7N2 subtype
AY623810>Avian>H9N2 subtype
AB753185>Avian>H5N2 subtype
KR862464>Avian>H6N8 subtype
KY170959>Avian>H5N1 subtype
GU050381>Avian>H5N1 subtype
CY036863>Swine>H1N1 subtype
KP765970>Avian>H7N9 subtype
CY142122>Avian>H8N4 subtype
FJ190123>Avian>H9N2 subtype
KP336301>Avian>H5N1 subtype
GU323745>Human>H3N2 subtype
JX273553>Avian>H9N2 subtype
CY030189>Equine>H3N8 subtype
GQ247872>Avian>H16N3 subtype
AY038347>Swine>H1N1 subtype
CY032253>Human>H2N2 subtype
EU753274>Avian>H9N2 subtype
D21176>Swine>H3N2 subtype
CY110923>none>H3N1 subtype
MG279538>Swine>H1N2 subtype
MG586802>Equine>H3N8 subtype
JN105973>Swine>H3N2 subtype
X05907>Human>H3N2 subtype
CY042890>Avian>H8N4 subtype
KM821346>Human>H3N2 subtype
GQ373070>Avian>H9N2 subtype
CY014644>Avian>H10N8 subtype
FJ357839>Avian>H9N2 subtype
CY005632>Avian>H9N2 subtype
KF259084>Avian>H9N2 subtype
CY009588>Human>H3N2 subtype
CY073706>Human>H3N2 subtype
JF916721>Avian>H9N2 subtype
JQ906596>Avian>H5N1 subtype
CY002400>Human>H1N1 subtype
KJ907631>Avian>H5N1 subtype
CY077889>Human>H1N1 subtype
KM359810>Canine>H3N8 subtype
KX000741>Avian>H9N2 subtype
KY614904>Avian>H5N1 subtype
CY023384>Avian>H9N2 subtype
CY195599>Swine>H3N2 subtype
D13584>Human>H3N2 subtype
GQ120555>Avian>H9N2 subtype
CY025077>Avian>H7N3 subtype
GU052636>Avian>H5N2 subtype
CY077786>Human>H2N2 subtype
CY239344>Avian>H16N3 subtype
AF523380>Avian>H9N2 subtype
FJ190142>Avian>H9N2 subtype
D49965>Human>H3N2 subtype
KR534268>Equine>H3N8 subtype
KM029711>Swine>H3N2 subtype
CY094975>Environment>H7N2 subtype
CY032293>Equine>H3N8 subtype
AF398878>Human>H1N1 subtype
KY785822>Avian>H9N2 subtype
JX080634>Swine>H1N2 subtype
KX097882>Swine>H5N1 subtype
KY635573>Avian>H5N1 subtype
HM998886>Avian>H5N2 subtype
J02161>Avian>H11N9 subtype
CY070890>Avian>H16N3 subtype
EU148600>Avian>H16N3 subtype
KM244114>Avian>H4N2 subtype
U49722>Human>H3N2 subtype
CY042468>Avian>H4N6 subtype
KY130985>Avian>H4N6 subtype
CY130134>Equine>H7N7 subtype
KF824492>Swine>H1N2 subtype
KF493091>Avian>H7N1 subtype
KP098400>Human>H2N2 subtype
CY159153>Swine>H1N1 subtype
KC820995>Avian>H9N2 subtype
KP742944>Environment>H5N1 subtype
KP055076>Avian>H7N3 subtype
KP766056>Avian>H7N9 subtype
JQ639778>Avian>H9N2 subtype
LC208484>Avian>H5N1 subtype
GU931688>Swine>H3N1 subtype
CY042890>Avian>H8N4 subtype
AY289930>Human>H1N1 subtype
HM172076>Avian>H5N1 subtype
